Date,Close,High,Low,Open,Volume
,HON,HON,HON,HON,HON
2017-01-03,94.48125457763672,95.06678381642219,93.9770511818697,94.8472111610578,3155931
2017-01-04,94.74150085449219,95.1237187525614,94.35927648298117,94.85534927555688,3069124
2017-01-05,94.9529037475586,95.52216507738486,94.51375855329951,94.76586018432084,2766030
2017-01-06,96.39234161376953,96.53872552849708,94.7496154059722,95.09930419957178,3770361
2017-01-09,95.59538269042969,96.278492562451,95.59538269042969,96.18090543787653,4030573
2017-01-10,95.83936309814453,96.31916812585315,95.05052243560837,95.41647904358236,3914552
2017-01-11,95.9694595336914,96.05890953313738,95.25381422404078,95.58723524527863,3012262
2017-01-12,95.66043090820312,95.96946000753994,94.87159687749626,95.96946000753994,3298557
2017-01-13,96.01828002929688,96.2134543186909,95.64419273790375,95.69298954697348,3117849
2017-01-17,95.33512878417969,96.02637566217295,95.1562223208516,95.48964332530853,3506602
2017-01-18,96.01012420654297,96.20529844475175,95.31887725780634,95.57097893385286,2405552
2017-01-19,95.88813018798828,96.57124643459557,95.4001881622859,96.22968831129192,2517817
2017-01-20,95.81494140625,96.31914471328712,95.2456800256236,96.31914471328712,3070689
2017-01-23,95.48151397705078,96.16463022355791,95.13182521295408,95.87186889224348,2371643
2017-01-24,95.92878723144531,96.02637433921801,95.36765650667228,95.66855494405144,2664721
2017-01-25,95.86373901367188,96.49805851611774,95.73362285659998,96.1808987648948,4480362
2017-01-26,95.93693542480469,96.05078382696733,95.37580463522934,95.94506606636472,6447081
2017-01-27,96.30289459228516,96.86402543482215,95.24569746615465,96.48993820646416,4041737
2017-01-30,96.864013671875,96.87214431321506,95.76615052054667,96.03451994573385,3296992
2017-01-31,96.22156524658203,96.96160251080761,95.44899246953707,96.7582976330509,4427777
2017-02-01,95.9613265991211,96.7176316208677,95.50592004715011,96.5387251407423,2503627
2017-02-02,95.95317840576172,96.06703325964834,95.25380094930256,95.61975095755051,2309773
2017-02-03,96.9290771484375,97.06733042612211,95.8881413753905,96.38421409981471,2984404
2017-02-06,97.05106353759766,97.2543684248861,96.66071504675217,96.79896185223303,3136316
2017-02-07,97.36007690429688,97.71789629632227,97.11610590028688,97.3275478686582,2659400
2017-02-08,97.36824798583984,97.58782068595833,97.0266897330508,97.2787914823186,1903178
2017-02-09,98.12452697753906,98.37662865934965,97.29503320946586,97.36822193210735,2279515
2017-02-10,99.09229278564453,99.21427832877215,98.18960365056535,98.23026981390262,3745947
2017-02-13,100.53170013427734,100.68621470204289,99.295583592153,99.40130783366907,4616833
2017-02-14,100.53170013427734,100.80820022782838,100.14134515707553,100.43411300833718,3246181
2017-02-15,101.06843566894531,101.22295024145824,100.16574663446274,100.32026120697566,3360115
2017-02-16,100.97084045410156,101.19854373672315,100.27145637588823,101.08468885869192,4495595
2017-02-17,101.2961196899414,101.2961196899414,100.28771307606755,100.7756486278903,2836144
2017-02-21,101.41813659667969,101.65397056805136,101.00338963085906,101.4913253337533,2471910
2017-02-22,102.23162841796875,102.25615761831084,100.98889152899993,101.38951344076919,3339770
2017-02-23,102.05174255371094,102.54229392249832,101.42219674932568,102.19890471027506,3121918
2017-02-24,102.22343444824219,102.22343444824219,101.0706338443659,101.5775401822084,2633525
2017-02-27,102.10896301269531,102.28065434428657,101.57752754536097,101.87185833157888,4263449
2017-02-28,101.79010772705078,102.78756535818303,101.58570645720111,102.19889725046268,3028747
2017-03-01,104.03850555419922,104.16931927179718,102.49325712581935,102.49325712581935,4142003
2017-03-02,103.28630828857422,104.12024889640341,102.86933798465962,103.63787174121376,3145915
2017-03-03,103.18820190429688,103.53159114051702,102.77940581433428,103.25360875803932,2038084
2017-03-06,103.08192443847656,103.47437212067264,102.21528025837547,102.28886135147357,3154053
2017-03-07,103.22907257080078,103.35171204029963,102.67310784349195,102.99197436907545,2141793
2017-03-08,103.4988784790039,104.00578480435166,103.03284980656171,103.35170981714214,3255050
2017-03-09,103.1718521118164,104.02214776126304,102.80394016809713,103.45800873832917,2586783
2017-03-10,103.8667984008789,104.1284323208748,103.4171246597233,103.93220525384173,2802235
2017-03-13,103.61334228515625,104.12024863533917,103.41712173182307,103.93220231135876,3253276
2017-03-14,102.7793960571289,103.49887788813753,101.47942682722764,102.2316055738588,2063750
2017-03-15,103.8095703125,104.2592505814448,103.01650730457169,103.28631546593857,3757424
2017-03-16,103.31084442138672,104.22654690886449,103.19637916989768,104.22654690886449,2861602
2017-03-17,103.96491241455078,104.09572612517503,103.26178546587303,103.7114592231801,4006263
2017-03-20,103.42530059814453,103.97309113593978,103.26995769275501,103.83409668998881,2118839
